Nombre,Capacidad
VCA Ground vfsuqskxxp,357314
Miller Park irrtcxlkht,337126
rewirpowerSTADION hbxhylkuaz,185905
PNC Park znjggzacqd,423630
Sam Boyd Stadium uihcangepv,123672
Premadasa Stadium gxysgiewpn,455367
Paul Brown Stadium ojzbkmvnzi,100221
Stadio San Filippo vwteprsmcn,702455
Wallace Wade Stadium miuzcbvqas,56958
Vodacom Park opniotayvz,293820
Ansan Wa~ Stadium xzhhrteywf,426742
Olympic Sports Centre cpprirjlly,938119
Hillsborough sxfwnllxjy,210616
Ohene Djan Stadium ixnlowdspr,769804
Cluj Arena hatlriprat,269155
Samen Stadium sqvalevycs,624849
Stade 26 mars yzdfbxmxiw,150587
Florida Citrus Bowl vdizwfmlsk,830953
AMI Stadium wrapbqmusq,611157
Albert Park F1 Circuit sldaujcbik,557703
Stadion Shakhtar vipsgqhpsw,920667
Tianhe Stadium beckukkkme,274794
Solvalla Travbana fquxpaqabq,897520
Miami Speedway lqmdoegdcg,256427
Niigata Stadium bqugstouag,459393
Subiaco Oval fygrozjcxu,868532
O.co Coliseum tgvuwcocbn,987259
Stade de Suisse iyqyyxiora,856754
Luzhniki Stadion yvfxwmnnct,979732
Stade Félix Bollaert htxoevkfrz,568379
Estádio Couto Pereira gircagcukm,558990
Suncorp Stadium rptdmixpto,814141
Arena Lviv kctnguyrkv,317163
Ajinamoto Stadium uisvkfbgev,533964
Orlando Stadium ugcuxutdyj,140751
St. Andrews Stadium kmyabvnmjl,60645
Kuban Stadion fizxlsemda,182920
Nazareth Speedway kugvrthqfq,896539
Dr. Lisandro de la Torre chvsggfkjf,341564
Feroz Shah Kotla bipeqeqpnq,774207
José do Rego Maciel vcybshubqv,568054
LP Field oyfhbfztoo,320719
Gedebage Stadium sxawvtcnkm,271949
Walkers Stadium wekrpsimsn,855486
Wutaisha Stadium tjueccvymt,48740
Mazda Stadium pjcwmjtvih,991630
Municipal de Braga gkriqypmms,331057
Estadio Morelos yacrecmcrr,891310
Miami Speedway xmcvxyhiym,100780
Carrier Dome ygruoqevrc,516787
Citizens Bank Park jwyuoboaeq,867386
Hockenheimring ddibftklmp,30022
CCM Kirumba Stadium fuviymbhvs,911150
Stade Chaban Delmas dkomqamcbl,508236
Santiago Bernabeu eojasmcqqb,541926
Estadio Pedro Bidegaín ughepkxaom,332516
Subiaco Oval xkyjngxxwb,921280
Veltins Arena cupnggxvsi,930538
Stade Moustapha Tchaker viweoyliwu,833351
Panathenaic Stadium slmvfwdria,221792
Melbourne Cricket Ground aehdwsqflc,797344
Olimpico Metropolitano ydunmuxbrg,324026
Sardar Patel Stadium zpussfzhwb,89533
Léopold Sédar Senghor ebexarmgdc,445296
Stadio Olimpico xxzoxkzhug,556585
Stade de la Beaujoire juytsmrgai,373679
AMI Stadium wewwuryycj,816364
Boris Paichadze Stadium qgxjasqyke,914476
Camp Randall Stadium cilrynkxek,677215
Kinnick Stadium ytrvexhemh,536219
Boone Pickens Stadium atdeoqdxyr,735732
Rutgers Stadium utnljwyvxd,196868
Stadium Municipal ajnxuepauf,456023
Elland Road meexyngqls,559104
Bramall Lane jofcxtajqu,615834
Inca Garcilaso de la Vega jpdlepqpzm,201961
Nationals Ballpark gvsizcwxdd,770054
Charlotte Motor Speedway wegvupdesj,42758
Estadio da Cidadela yqwbdozuew,940927
Libertadores de América hdfeslrbsh,282634
Kinnick Stadium xbazimweno,359707
EverBank Field edzpqmokfg,659937
Gateway Stadium nezmpkfrpy,898029
Shah Alam Stadium akveiorppc,92263
Yas Marina Circuit zjnhlmgcit,288774
Estadio Florencio Solá rhqvjjfxox,724979
Fritz Walter Stadion cqkrfnflmo,648393
Harvard Stadium omcjubatlu,178088
Elland Road yxjwzrdypn,224633
Reser Stadium xudddzkigl,382401
Celtic Park lwstsjelcn,374740
Ohio Stadium vadgancpco,44891
Stade Larbi Zaouli kdqelfxhas,972254
Citizens Bank Park qlnqoyruag,987848
Estadio Balaidos fdirypoxhi,776465
Tianhe Stadium pyjfzkxvos,412130
Wildparkstadion iojyeutpcj,778160
Floyd Casey Stadium gbfqyztzbz,359129
Hernan Ramirez Villegas dubnlzfjlk,999311
Volkswagen Arena iefbfjnsru,362888
